sentence_id,tokens,ner_tags
089.txt_185,Nicolas Sarkozy of France said he and his colleagues were unanimous in their worry that the decline of the dollar would hit Europe 's economies by eating into their exports .,B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
265.txt_231,Mr Spitzer has built up a reputation as a fierce critic and campaigner against corporate America 's misdeeds .,O B-POLITICIAN O O O O O O O O O O O O O O O O O
171.txt_189,"Republican politician Fred Upton , who chairs the committee responsible for broadcasting , said current fines are "" more of a cost of doing business rather than a deterrent "" .",O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O
447.txt_7,"Sania Mirza , the first Indian woman to reach the third round of a Grand Slam tennis event , has lost to women 's favourite Serena Williams .",B-ATHLETE I-ATHLETE O O O O O O O O O O O O O O O O O O O O O O O B-ATHLETE I-ATHLETE O
447.txt_85,The only other Indian woman to win a match at a Grand Slam is Nirupama Vaidyanathan .,O O O O O O O O O O O O O O B-ATHLETE I-ATHLETE O
447.txt_102,Vaidyanathan made it to the second round of the Australian Open in 1998 .,B-ATHLETE O O O O O O O O O O O O O
478.txt_6,Kim Clijsters has denied reports that she has pulled out of January 's Australian Open because of her persistent wrist injury .,B-ATHLETE I-ATHLETE O O O O O O O O O O O O O O O O O O O O
510.txt_0,"Mirza makes Indian tennis history 

",B-ATHLETE O O O O O
510.txt_63,"Mirza , ranked 134 in the world , sunk to her knees in celebration after serving out the match against Bondarenko .",B-ATHLETE O O O O O O O O O O O O O O O O O O O B-ATHLETE O
508.txt_104,""" It 's always a problem to have to stop for rain but one gets used to it , "" said Spanish teenager Nadal .",O O O O O O O O O O O O O O O O O O O O O O O B-ATHLETE O
065.txt_6,Paula Radcliffe will compete in the Flora London Marathon this year after deciding her schedule for 2005 .,B-ATHLETE I-ATHLETE O O O O O O O O O O O O O O O O
065.txt_156,"Radcliffe 's career took a setback when she failed to complete the Olympic marathon and later dropped out of the Athens 10,000 m last August .",B-ATHLETE O O O O O O O O O O O O O O O O O O O O O O O O O
488.txt_6,Serena Williams staged a remarkable recovery to beat Lindsay Davenport and win her second Australian Open title .,B-ATHLETE I-ATHLETE O O O O O O B-ATHLETE I-ATHLETE O O O O O O O O
479.txt_6,Kim Clijsters has denied reports that she has pulled out of January 's Australian Open because of her persistent wrist injury .,B-ATHLETE I-ATHLETE O O O O O O O O O O O O O O O O O O O O
429.txt_0,"Nadal marches on in Mexico 

",B-ATHLETE O O O O O
429.txt_6,Rafael Nadal continued his run of fine form to beat Guillermo Canas and reach the Mexican Open semis in Acapulco .,B-ATHLETE I-ATHLETE O O O O O O O O B-ATHLETE I-ATHLETE O O O O O O O O O
475.txt_81,"Agassi , who has won the Australian Open four times , will have an MRI scan to discover the extent of the damage .",B-ATHLETE O O O O O O O O O O O O O O O O O O O O O O O
489.txt_232,The 25 - year - old shocked Pete Sampras in the 2000 US Open final to win his first major title but then lost in two Australian Open finals .,O O O O O O O B-ATHLETE I-ATHLETE O O O O O O O O O O O O O O O O O O O O O
474.txt_57,"American Serena Williams also won , edging Russian Elena Dementieva 7 - 6 7 - 5 for her second victory of the event .",O B-ATHLETE I-ATHLETE O O O O O B-ATHLETE I-ATHLETE O O O O O O O O O O O O O O
502.txt_7,The Belgian sports minister at the centre of the Svetlana Kuznetsova doping row says he will not apologise for making allegations against her .,O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O
192.txt_5,"Talk show host Jerry Springer , whose programme inspired the controversial opera shown by the BBC , has said he would not have written it himself .",O O O B-AUTHOR-WRITER I-AUTHOR-WRITER O O O O O O O O O O O O O O O O O O O O O O
241.txt_95,"Scottish Finance Minister , Tom McCabe MSP , said : "" Last week in parliament I announced an additional £ 419 m for core expenditure to local government in Scotland .",O O O O B-POLITICIAN I-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O
101.txt_528,"Mike German , leader of the Liberal Democrats in the assembly , claimed that one in three homes were still likely to face council tax rises due to rebanding .",B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O
214.txt_216,"Committee chairman Labour MP Jean Corston said : "" Each and every death in custody is a death too many , regardless of the circumstances .",O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O
102.txt_7,Prime Minister Tony Blair said it was time to draw a line under the controversy surrounding David Blunkett .,O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O
102.txt_508,Mr Blunkett quit as home secretary last week after being told in advance of Sir Alan 's findings .,O B-POLITICIAN O O O O O O O O O O O O O B-POLITICIAN O O O
100.txt_368,"And Home Secretary Charles Clarke told BBC One 's Breakfast with Frost : "" I 'm not organising a specific investigation into it . """,O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O
404.txt_76,"Tory leader Michael Howard accepted his decision "" with regret "" .",O O B-POLITICIAN I-POLITICIAN O O O O O O O O
404.txt_190,Mr Kruger is continuing in his job at the Tory campaign headquarters .,O B-POLITICIAN O O O O O O O O O O O
230.txt_278,Tory frontbencher Patrick Mercer is now pursuing the proposal through a private member 's bill in Parliament .,O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O
230.txt_319,"Home Secretary Charles Clarke said : "" I believe in that old adage ' an Englishman 's home is his castle ' .",O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O
062.txt_465,"In Bethnal Green , former Labour MP George Galloway , who founded the anti - war party Respect , is standing against sitting MP Oona King , who had a 10,000 - vote majority in 2001 .",O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O
138.txt_254,"Edward Leigh , chairman of the Commons public accounts committee , said Britain had to set an example when it assumed the EU presidency .",B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O
191.txt_7,"Former Cabinet minister Clare Short has criticised the US - led tsunami aid coalition , saying the UN should be leading efforts .",O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O
191.txt_89,Ms Short resigned as international development secretary over the Iraq war .,O B-POLITICIAN O O O O O O O O O O
095.txt_8,Gordon Brown has criticised a union leader who said conflict between himself and Tony Blair was harming the workings of government .,B-POLITICIAN I-POLITICIAN O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O
186.txt_6,"Tony Blair has urged London mayor Ken Livingstone to apologise for his "" Nazi "" comment to a Jewish reporter .",B-POLITICIAN I-POLITICIAN O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O
186.txt_28,"Labour 's Mr Livingstone , who says he is "" standing by "" his remarks , had accused an Evening Standard journalist of being like a "" concentration camp guard "" .",O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O
166.txt_49,Mr Blunkett is taking legal action to gain access to Mrs Quinn 's two - year - old son .,O B-POLITICIAN O O O O O O O O O B-POLITICIAN O O O O O O O O
166.txt_169,"Mr Blunkett told BBC Radio Sheffield : "" I fell in love with someone and they would n't go public and things started to go very badly wrong in the summer , and then the News of the World picked up the story .",O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
135.txt_8,"Tony Blair has predicted the British Government will eventually give "" hundreds of millions "" of pounds in aid to countries hit by the tsunami .",B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O
207.txt_90,"In that election , Edward Heath lost and failed to build a coalition with the Liberals .",O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O
147.txt_33,"

 Home Secretary Charles Clarke has been quoted as telling Labour members he wants more migrants to come to the UK .",O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O
147.txt_100,London 's Evening Standard quoted Mr Clarke telling Labour activists at a question and answer session in Gateshead that he wanted Britain to offer refuge for those fleeing tyranny .,O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O
147.txt_523,"Lib Dem leader Charles Kennedy accelerating Lib Dem election preparations this week as he visits Manchester , Liverpool , Leicester , Somerset , Basingstoke , Shrewsbury , Dorset and Torbay .",O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O
024.txt_7,Chancellor Gordon Brown has visited Kenya 's biggest shantytown as he opened a week - long visit to Africa .,O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O
379.txt_240,"Sir Ian said the debate over anti - terror plans was one for politicians , not the police , who would enforce any new powers .",O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O
338.txt_220,"Lib Dem leader Charles Kennedy meanwhile is in the middle of a tour of the UK aimed at persuading voters his is the "" real opposition "" .",O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O
338.txt_248,"Mr Kennedy is visiting a mixture of rural seats , where his party is hoping to make gains from the Conservatives , and urban areas traditionally associated with Labour .",O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O
338.txt_315,"Mr Kennedy 's tour comes as he , Labour leader Tony Blair and Conservative leader Michael Howard all step up campaigning ahead of the next General Election , widely expected to be held on 5 May .",O B-POLITICIAN O O O O O O O O B-POLITICIAN I-POLITICIAN O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O
125.txt_22,"John Houston , 54 , was due to stand in the East Kilbride seat in Lanarkshire at the next election .",B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O
400.txt_0,"Ex - PM Lord Callaghan dies aged 92 

",O O O O B-POLITICIAN O O O O
400.txt_9,Former Labour prime minister Lord Callaghan has died on the eve of his 93rd birthday .,O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O
400.txt_46,"Lord Callaghan , who leaves a son and two daughters , was the longest living former British PM in history .",O B-POLITICIAN O O O O O O O O O O O O O O O O O O O
400.txt_95,"He held each of the major offices of chancellor , home secretary , foreign secretary and prime minister during his career and became Lord Callaghan of Cardiff in 1987 .",O O O O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN O O O O O
400.txt_142,""" It was a commitment to public service that brought Jim Callaghan into Parliament in 1945 , and while Jim rose to the top he never forgot his roots . """,O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O B-POLITICIAN O O O O O O O O O O O
400.txt_340,"Liberal Democrat leader Charles Kennedy said : "" When I was first elected in 1983 as the youngest MP , he was the "" Father of the House "" and as such took a very keen interest in my early days in Parliament .",O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
400.txt_454,"After serving as a junior minister in the Attlee government , he became chancellor of the exchequer when Labour returned to power in 1964 .",O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O
384.txt_464,Conservative shadow home secretary David Davis was worried about extending special powers to cover British citizens .,O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O
333.txt_6,Ex - chat show host Robert Kilroy - Silk is to contest the Derbyshire seat of Erewash at the next general election .,O O O O O B-POLITICIAN I-POLITICIAN I-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O
333.txt_111,"His choice of election constituency quashes speculation that he would stand against Defence Secretary Geoff Hoon in Ashfield , Nottinghamshire .",O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O
333.txt_385,Mr Kilroy - Silk quit UKIP last week after months of tension as he vied unsuccessfully for the leadership of that party .,O B-POLITICIAN I-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O
333.txt_443,"UKIP 's leader , Roger Knapman , has said he is glad to see the back of Mr Kilroy - Silk .",O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN I-POLITICIAN O
104.txt_383,""" His divorce from Diana and the disappointment the country felt over how Diana had been treated ... opened up a sense of disillusionment with [ Prince Charles ] , "" said Ros Coward , who wrote the authorised biography of Diana , princess of Wales .",O O O O B-AUTHOR-WRITER O O O O O O O O B-AUTHOR-WRITER O O O O O O O O O O O O B-AUTHOR-WRITER I-AUTHOR-WRITER O O O O B-AUTHOR-WRITER I-AUTHOR-WRITER O O O O O O O B-AUTHOR-WRITER O O O O O
104.txt_457,"Tony Blair said he was "" delighted "" for the couple and offered his congratulations , as did Conservative leader Michael Howard and Liberal Democrat leader Charles Kennedy .",B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O B-POLITICIAN I-POLITICIAN O
104.txt_486,"Australia 's Prime Minister John Howard also offered his congratulations , adding that their decision to marry was a "" sensible and a good thing "" .",O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O
055.txt_309,Ms Kelly entered the Cabinet last month in the reshuffle forced by the resignation of the then Home Secretary David Blunkett .,O B-POLITICIAN O O O O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O
287.txt_32,"Baroness Boothroyd , who was the first woman to be Commons Speaker , said she believed Tony Blair initiated reforms without a clear outcome in mind .",O B-POLITICIAN O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O
116.txt_503,"Theresa May , Tory shadow work and pensions secretary , said : "" We have got to find a way that 's going to ensure those payments get through to the people who are due them . """,B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
220.txt_57,"Mr Clarke , who will unveil his plans on Monday , said economic migration helped the UK but "" needed proper policing "" .",O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O
380.txt_280,"Chancellor Gordon Brown and Transport Secretary Alistair Darling promoted the news in Edinburgh , Wales Secretary Peter Hain and Welsh First Minister Rhodri Morgan in Cardiff and Northern Ireland Minister John Spellar in Belfast .",O B-POLITICIAN I-POLITICIAN O O O B-POLITICIAN I-POLITICIAN O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O B-POLITICIAN I-POLITICIAN O O O O O O B-POLITICIAN I-POLITICIAN O O O
380.txt_631,"Conservative leader Michael Howard said he accepted the principle of the minimum wage and would not "" seek to disturb "" the increase .",O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O
387.txt_39,"Tony Blair claimed a Tory government would "" cut "" £ 35bn from public services hitting schools , hospitals and police .",B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O
271.txt_76,Mr Howard said that these things happened in politics and it would not affect the outcome of the election .,O B-POLITICIAN O O O O O O O O O O O O O O O O O O
222.txt_265,""" If we reject this treaty , Britain will be isolated and weak in Europe , "" said Foreign Secretary Jack Straw , after the question was unveiled .",O O O O O O O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O
083.txt_9,"Former Conservative leader William Hague says he will not stand for the leadership again , having given up his ambition to be prime minister .",O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O
