sentence_id,tokens,ner_tags
324.txt_97,"The government has consistently refused to publish Lord Goldsmith 's advice on the legality of the war - saying such papers have always been kept confidential . 

 But a short statement about Lord Goldsmith 's position was presented in a written parliamentary answer on 17 March 2003 - just before a crucial Commons vote on the military action .",O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O
324.txt_250,"Mr Sands told Newsnight the government had prepared a legal team to be able to defend its case , in case legal action was taken against the UK over the war .",O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
324.txt_313,"The book , being serialised in the Guardian newspaper , says on 13 March Lord Goldsmith met then Home Office Minister Lord Falconer and Downing Street adviser Baroness Morgan .",O O O O O O O O O O O O O O O B-POLITICIAN O O O O O B-POLITICIAN I-POLITICIAN O O O O O B-POLITICIAN O
324.txt_451,Liberal Democrat foreign affairs spokesman Menzies Campbell repeated his party 's calls for Lord Goldsmith 's first piece of legal advice to be made public .,O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O B-POLITICIAN O O O O O O O O O O O
324.txt_661,"This would be wrong even if Lord Goldsmith had signed the statement , Mr Cook said , because the attorney general 's advice should be an "" independent legal opinion "" , not subject to "" political negotiation of this kind "" .",O O O O O O O B-POLITICIAN O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O
196.txt_0,"Mandelson warning to BBC 

 The BBC should steer away from "" demonising "" ex - Downing Street media chief Alastair Campbell , Peter Mandelson has said .",B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O
196.txt_29,"The European commissioner and former Labour minister was speaking amid claims that Mr Campbell is part of a Labour "" dirty tricks "" campaign .",O O O O O O O O O O O O O B-POLITICIAN O O O O O O O O O O O
196.txt_75,He warned the BBC that attacking Mr Campbell had brought it trouble before .,O O O O O O O B-TV-FILM-PERSONALITY O O O O O O
196.txt_89,"That was a reference to the Hutton inquiry following a BBC story claiming Downing Street "" sexed up "" Iraq 's weapons of mass destruction dossier .",O O O O O O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O
196.txt_117,"The affair prompted the resignation of BBC chairman Gavyn Davies , director - general Greg Dyke and reporter Andrew Gilligan .",O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O
196.txt_163,"Mr Mandelson , a former Labour communications director , told BBC Radio 4 's Today programme : "" I understand why the Tories will be gunning for Alastair Campbell because they fear his campaigning skills .",O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O
196.txt_296,""" I think the BBC would be much better advised to leave all this stuff well alone , concentrate on the issues as I say , not resume their demonisation of Alastair Campbell - we all know where that led before .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O
196.txt_357,"Conservative co - chairman Liam Fox said Mr Campbell 's return and Labour poster plans attacking Mr Howard - recently withdrawn from the party 's website - were a sign of "" abusive politics "" .",O O O O B-POLITICIAN I-POLITICIAN O O B-POLITICIAN O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O
196.txt_438,"Labour peer Baroness Kennedy , who is chairing the Power Inquiry into political disengagement , said people already thought politicians engaged in dirty tricks .",O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O
047.txt_315,""" IPods and MP3 players are becoming a mainstream technology for consumers "" said Lee Rainie , director of the Pew Internet and American Life Project .",O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O
237.txt_0,Singer Knight backs anti - gun song,O B-MUSICIAN O O O O O
237.txt_86,"Size , whose New Forms album won the 1997 Mercury Music Prize , said gun use was "" nothing to be glamorised "" .",B-MUSICIAN O O O O O O O O O O O O O O O O O O O O O O O
314.txt_0,"Blair to face trust issue head on 

 Tony Blair says he will be facing the issue of trust and his own integrity head on during the election campaign .",B-POLITICIAN O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O
314.txt_109,"In answer to a question from 22 - year - old Liverpool student David Dunne about concerns over the prime minister 's personal integrity , Mr Blair said talking was the only answer .",O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O B-POLITICIAN O O O O O O O
345.txt_22,"In a written statement , Constitutional Affairs Minister Christopher Leslie said the current minimum age of 21 for an MP would be reduced to 18 .",O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O
345.txt_62,""" The government intends to legislate , when parliamentary time allows , to lower the age , "" said Mr Leslie , who was elected in 1997 at the age of 24 .",O O O O O O O O O O O O O O O O O O O O B-POLITICIAN O O O O O O O O O O O O
345.txt_316,"But the youngest is understood to have been Tory Edward Turnour , who won the 1904 Horsham by - election aged 21 and 144 days and served in Parliament for 47 continuous years .",O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O
339.txt_165,""" The days of flying being a symbol of only maharajas or the rich are over , "" the minister for civil aviation Praful Patel said earlier .",O O O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O
163.txt_6,"

 Neil Kinnock has said his acceptance of a seat in the House of Lords will allow him to help "" achieve further progress with substantial democratic reform . "" 

 On the BBC 's Breakfast with Frost it was put to Mr Kinnock that he had once referred to Lords members as "" brigands , muggers , bribers and gangsters "" .",O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O
400.txt_0,"Ex - PM Lord Callaghan dies aged 92 

 Former Labour prime minister Lord Callaghan has died on the eve of his 93rd birthday . 

",O O O O B-POLITICIAN O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O
400.txt_80,"Prime Minister Tony Blair called him a "" giant "" of the Labour movement .",O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O
400.txt_95,"He held each of the major offices of chancellor , home secretary , foreign secretary and prime minister during his career and became Lord Callaghan of Cardiff in 1987 .",O O O O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN O O O O O
400.txt_126,"Chancellor Gordon Brown said the former PM would be "" mourned throughout the world "" .",O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O
400.txt_254,"Conservative peer Lord Heseltine said that despite their political differences , he and Lord Callaghan became friends .",O O O B-POLITICIAN O O O O O O O O O O B-POLITICIAN O O O
400.txt_340,"Liberal Democrat leader Charles Kennedy said : "" When I was first elected in 1983 as the youngest MP , he was the "" Father of the House "" and as such took a very keen interest in my early days in Parliament .",O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
400.txt_454,"After serving as a junior minister in the Attlee government , he became chancellor of the exchequer when Labour returned to power in 1964 .",O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O
400.txt_508,"When he refused to support prime minister Harold Wilson and Dame Barbara Castle over the latter 's trade union manifesto , In Place of Strife , in 1968 , he said : "" I am not going to resign .",O O O O O O O B-POLITICIAN I-POLITICIAN O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O
400.txt_675,"In the autumn of 1978 , before the "" Winter of Discontent "" when trade unions carried out strikes that brought the country to a standstill , Lord Callaghan refused to hold an early election which may have delivered a Labour victory .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O
227.txt_0,George Michael to perform for BBC,B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O
227.txt_6,"

 George Michael is to perform live at London 's Abbey Road studios as part of a BBC Radio 2 special next month .",O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O
227.txt_54,"Michael 's appearance is part of the station 's Sold on Song initiative , which explores the art of songwriting .",B-MUSICIAN O O O O O O O O O O O O O O O O O O O O
227.txt_187,"Other Christmas specials from Radio 2 include singer Jamelia hosting a Christmas Day concert from the London Community Gospel Choir , while actor Christopher Lee will read Fireside Tales from the likes of Edgar Allan Poe , E Nesbit and Ambrose Bierce .",O O O O O O O O B-MUSICIAN O O O O O O O O O O O O O O B-MUSICIAN I-MUSICIAN O O O O O O O O B-MUSICIAN I-MUSICIAN I-MUSICIAN O B-MUSICIAN I-MUSICIAN O B-MUSICIAN I-MUSICIAN O
227.txt_230,"Comedian Harry Hill will host a spoof nostalgia show on Christmas Day , while singer Jamie Cullum will perform a live concert for the station .",O B-MUSICIAN I-MUSICIAN O O O O O O O O O O O O B-MUSICIAN I-MUSICIAN O O O O O O O O O
411.txt_219,"On Monday , Indonesian economy minister Aburizal Bakrie told reporters that the Paris Club group of creditor countries was expected to freeze 20 - 30bn rupiah in payments due in 2005 and 2006 .",O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O
411.txt_271,French finance minister Herve Gaymard said on Sunday that the Paris Club had already agreed to a moratorium on repayments for tsunami - hit countries ahead of its meeting on 12 January .,O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O
326.txt_33,"If best film nominees were drawn on the basis of column inches , two of the front - runners would have had to be Michael Moore 's Bush - baiting documentary Fahrenheit 9/11 and Mel Gibson 's The Passion of the Christ .",O O O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY B-TV-FILM-PERSONALITY O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O
326.txt_238,But he also believes the strong political viewpoint of Moore 's film does not sit well with the Academy .,O O O O O O O O O B-POLITICIAN O O O O O O O O O O
326.txt_330,"While he said the Oscar voting panel were not "" snubbing "" Moore 's film , he thought it was unlikely a documentary could ever seriously compete in a best film category .",O O O O O O O O O O O O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O
326.txt_387,"

 The problem with Mel Gibson 's film , he believed , was that the voting panel may have been cautious in nominating a film with dialogue in Aramaic , an ancient Middle Eastern language .",O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
326.txt_469,"The German film The Downfall , a biopic tracing the final days of Nazi leader Adolf Hitler in his Berlin bunker , has been recognised in the best foreign film category .",O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O
326.txt_501,"The film has caused some controversy in showing Hitler as a fallible but human man , rather than a semi - mythical , historical monster .",O O O O O O O O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O
326.txt_527,"But Mr Dams said : "" It 's not an inflammatory film .",O O B-TV-FILM-PERSONALITY O O O O O O O O O O
326.txt_540,"It has done very well in Germany , and it 's a film that portrays Hitler as a human rather than some kind of devil or monster . """,O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O
326.txt_569,"Another ' contentious ' film , Mr Dams said , has gained a nomination in the best documentary section through the force of its charm .",O O O O O O O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O
326.txt_595,"

 Independent film - maker Morgan Spurlock may have forced fast - food giant McDonalds to withdraw its ' super size ' portions in the US after he went on a month - long diet eating nothing but McDonalds meals - and filmed his progress .",O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
326.txt_652,"Mr Dams said : "" It 's a political film , but it 's quite fun and punky and well - paced .",O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O
326.txt_754,"The Aviator , Martin Scorsese 's biopic of aviation pioneer and Hollywood player Howard Hughes .",O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O
099.txt_133,"The most well - known examples include Iraqi Salam Pax 's accounts of the US - led war , former Iranian vice - president Mohammad Ali Abtahi exclusive insight into the Islamic Republic 's government , and the highs and lows of the recent US election campaign .",O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O
