tokens,ner_tags
"ĠThe ĠAmb ani Ġfamily Ġcontrols Ġ48 % Ġof Ġthe Ġgroup , Ġwhich Ġis Ġworth Ġ$ 17 bn Ġ(Â£ 9 . 1 bn ; Ġ7 45 bn ĠIndian Ġru pees ).",O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O
"ĠIt Ġwas Ġfounded Ġby Ġtheir Ġfather , ĠDh iru ĠBh ai ĠAmb ani , Ġwho Ġdied Ġtwo Ġyears Ġago .",O O O O O O O B-POLITICIAN I-POLITICIAN I-POLITICIAN I-POLITICIAN I-POLITICIAN I-POLITICIAN O O O O O O O
ĠCap ri ati Ġto Ġmiss ĠMelbourne,B-ATHLETE I-ATHLETE I-ATHLETE O O O
ĠJennifer ĠCap ri ati Ġhas Ġbecome Ġthe Ġthird Ġleading Ġlady Ġto Ġwithdraw Ġfrom Ġthe ĠAustralian ĠOpen Ġbecause Ġof Ġinjury .,B-ATHLETE I-ATHLETE I-ATHLETE I-ATHLETE O O O O O O O O O O O O O O O O
"ĠIt Ġcomes Ġas Ġa Ġblow Ġto Ġthe Ġwomen 's Ġdraw Ġas Ġlast Ġyear 's Ġchampion , ĠJustin ĠHen in - H arden ne , Ġand Ġrunner - up , ĠKim ĠCl ij sters , Ġwill Ġalso Ġbe Ġabsent .",O O O O O O O O O O O O O O O O B-ATHLETE I-ATHLETE I-ATHLETE I-ATHLETE I-ATHLETE I-ATHLETE I-ATHLETE O O O O O O B-ATHLETE I-ATHLETE I-ATHLETE I-ATHLETE O O O O O O
ĠCap ri ati Ġis Ġa Ġtwo - time Ġchampion Ġin ĠMelbourne Ġwith Ġwins Ġin Ġ2001 Ġand Ġ2002 .,B-ATHLETE I-ATHLETE I-ATHLETE O O O O O O O O O O O O O O O
ĠShe Ġis Ġbelieved Ġto Ġhave Ġpicked Ġup Ġthe Ġinjury Ġat Ġthe ĠAd vant a ĠChampionships Ġat ĠPhiladelphia Ġin ĠNovember Ġand Ġhad Ġto Ġpull Ġout Ġof Ġan Ġexhibition Ġmatch Ġwith ĠWim bledon Ġchampion ĠMaria ĠShar ap ova Ġon Ġ17 ĠDecember .,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ATHLETE I-ATHLETE I-ATHLETE I-ATHLETE O O O O
"ĠCap ri ati Ġalso Ġdecided Ġagainst Ġcompeting Ġin Ġthe ĠAustralian ĠOpen Ġwarm - up Ġevent , Ġthe ĠSydney ĠInternational .",B-ATHLETE I-ATHLETE I-ATHLETE O O O O O O O O O O O O O O O O O
ĠIs in bay eva Ġheads Ġfor ĠBirmingham,B-ATHLETE I-ATHLETE I-ATHLETE I-ATHLETE O O O
ĠOlympic Ġpole Ġvault Ġchampion ĠYel ena ĠIs in bay eva Ġhas Ġconfirmed Ġshe Ġwill Ġtake Ġpart Ġin Ġthe Ġ2005 ĠNorwich ĠUnion ĠGrand ĠPrix Ġin ĠBirmingham Ġon Ġ18 ĠFebruary .,O O O O B-ATHLETE I-ATHLETE I-ATHLETE I-ATHLETE I-ATHLETE I-ATHLETE O O O O O O O O O O O O O O O O O O O
"ĠI Ġalways Ġseem Ġto Ġbreak Ġrecords Ġthere ,"" Ġsaid ĠIs in bay eva .",O O O O O O O O O B-ATHLETE I-ATHLETE I-ATHLETE I-ATHLETE O
ĠKelly ĠHolmes Ġand ĠCarolina ĠKlu ft Ġare Ġamong Ġother ĠAthens Ġwinners Ġcompeting .,B-ATHLETE I-ATHLETE O B-ATHLETE I-ATHLETE I-ATHLETE O O O O O O O
"ĠThe Ġorganisers Ġare Ġhoping Ġthat ĠIs in bay eva 's Ġmain Ġrival , Ġfellow ĠRussian ĠS vet l ana ĠFe of anova , Ġwill Ġalso Ġtake Ġpart Ġin Ġthe Ġevent .",O O O O O B-ATHLETE I-ATHLETE I-ATHLETE I-ATHLETE O O O O O O B-ATHLETE I-ATHLETE I-ATHLETE I-ATHLETE I-ATHLETE I-ATHLETE I-ATHLETE O O O O O O O O O
ĠThe Ġpair Ġhad Ġa Ġthrilling Ġbattle Ġin ĠAthens Ġwhich Ġended Ġwith ĠIs in bay eva Ġfinally Ġjumping Ġa Ġworld Ġrecord Ġof Ġ4 . 91 m Ġto Ġclaim Ġthe Ġgold Ġmedal .,O O O O O O O O O O O B-ATHLETE I-ATHLETE I-ATHLETE I-ATHLETE O O O O O O O O O O O O O O O O
"ĠIs in bay eva , Ġ22 , Ġhas Ġset Ġ10 Ġworld Ġrecords Ġin Ġthe Ġpole Ġvault , Ġthree Ġof Ġwhich Ġhave Ġcome Ġon ĠBritish Ġsoil .",B-ATHLETE I-ATHLETE I-ATHLETE I-ATHLETE O O O O O O O O O O O O O O O O O O O O O O
ĠMourinho Ġdefiant Ġon ĠChelsea Ġform,B-ATHLETE O O O O
ĠChelsea Ġboss ĠJose ĠMourinho Ġhas Ġinsisted Ġthat ĠSir ĠAlex ĠFerguson Ġand ĠArs ene ĠWenger Ġwould Ġswap Ġplaces Ġwith Ġhim .,O O B-ATHLETE I-ATHLETE O O O B-ATHLETE I-ATHLETE I-ATHLETE O B-ATHLETE I-ATHLETE I-ATHLETE O O O O O O
ĠMourinho 's Ġside Ġwere Ġknocked Ġout Ġof Ġthe ĠFA ĠCup Ġby ĠNewcastle Ġlast ĠSunday Ġbefore Ġseeing ĠBarcelona Ġsecure Ġa Ġ2 - 1 ĠChampions ĠLeague Ġfirst - leg Ġlead Ġin Ġthe ĠNou ĠCamp .,B-ATHLETE O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Ġ"" They Ġcannot Ġspeak Ġto Ġus Ġabout Ġbl ips Ġbecause Ġthey 're Ġnot Ġin Ġa Ġbetter Ġposition Ġthan Ġus ,"" ĠMourinho Ġsaid .",O O O O O O O O O O O O O O O O O O O O B-ATHLETE O O
ĠMourinho Ġsaid Ġit Ġwas Ġimportant Ġto Ġkeep Ġhis Ġteam 's Ġresults Ġin Ġperspective .,B-ATHLETE O O O O O O O O O O O O O
"ĠAsked Ġif Ġhis ĠChelsea Ġhoney moon Ġwas Ġnow Ġover , ĠMourinho Ġreplied : Ġ"" I Ġhave Ġhad Ġ20 Ġyears Ġof Ġhoney mo ons Ġwith Ġmy Ġwife .",O O O O O O O O O O B-ATHLETE O O O O O O O O O O O O O O O O
"Ġ"" We Ġhave Ġseen Ġthese Ġhoax es Ġfor Ġseveral ĠChrist m ases Ġalready , Ġand Ġpersonally ĠI Ġprefer Ġtraditional Ġpen Ġand Ġpaper Ġcards , Ġand Ġwe Ġrecommend Ġthis Ġto Ġall Ġour Ġclients Ġtoo ,"" Ġsaid ĠMik ko ĠHy pp onen , Ġwho Ġheads ĠF - Secure 's Ġanti - v irus Ġteam .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PUBLIC-FIGURE I-PUBLIC-FIGURE I-PUBLIC-FIGURE I-PUBLIC-FIGURE I-PUBLIC-FIGURE O O O O O O O O O O O O O
ĠStr ach an Ġturns Ġdown ĠPompe y,B-ATHLETE I-ATHLETE I-ATHLETE O O O O
ĠFormer ĠSouthampton Ġmanager ĠGordon ĠStr ach an Ġhas Ġrejected Ġthe Ġchance Ġto Ġbecome ĠPortsmouth 's Ġnew Ġboss .,O O O B-ATHLETE I-ATHLETE I-ATHLETE I-ATHLETE O O O O O O O O O O O
"ĠThe ĠScot Ġwas ĠPompe y Ġchairman ĠMilan ĠMand ar ic 's Ġfirst Ġchoice Ġto Ġreplace ĠHarry ĠRed kn app , Ġwho Ġleft ĠFr atton ĠPark Ġfor Ġrivals ĠSaints Ġearlier Ġin ĠDecember .",O O O O O O B-ATHLETE I-ATHLETE I-ATHLETE I-ATHLETE O O O O O B-ATHLETE I-ATHLETE I-ATHLETE I-ATHLETE O O O O O O O O O O O O O
"Ġ"" I Ġthink Ġit 's Ġa Ġfantastic Ġjob Ġfor Ġanybody Ġapart Ġfrom Ġsomebody Ġwho Ġhas Ġjust Ġbeen Ġthe ĠSouthampton Ġmanager ,"" ĠStr ach an Ġtold Ġthe ĠBBC .",O O O O O O O O O O O O O O O O O O O O O B-ATHLETE I-ATHLETE I-ATHLETE O O O O
ĠClub Ġdirector ĠTerry ĠBrady Ġheld Ġinitial Ġtalks Ġwith ĠStr ach an Ġon ĠSaturday .,O O B-ATHLETE I-ATHLETE O O O O B-ATHLETE I-ATHLETE I-ATHLETE O O O
"ĠSince ĠRed kn app 's Ġdeparture , Ġexecutive Ġdirector ĠVel imir ĠZ aj ec Ġand Ġcoach ĠJoe ĠJordan Ġhave Ġoverseen Ġfirst - team Ġaffairs .",O B-ATHLETE I-ATHLETE I-ATHLETE O O O O O B-ATHLETE I-ATHLETE I-ATHLETE I-ATHLETE I-ATHLETE O O B-ATHLETE I-ATHLETE O O O O O O O
"ĠStr ach an Ġleft ĠSt ĠMary 's Ġin ĠFebruary , Ġafter Ġearlier Ġannouncing Ġhis Ġintention Ġto Ġtake Ġa Ġbreak Ġfrom Ġthe Ġgame Ġat Ġthe Ġend Ġof Ġthe Ġ2003 - 04 Ġseason .",B-ATHLETE I-ATHLETE I-ATHLETE O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"ĠThe Ġsequel Ġto Ġthe ĠBen ĠSt iller Ġcomedy ĠMeet ĠThe ĠParents Ġstars ĠRobert ĠDe ĠN iro , ĠDustin ĠHoffman Ġand ĠBarb ra ĠStre is and .",O O O O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O O O O O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O
"ĠThe Ġsuccess Ġof ĠMeet Ġthe ĠF ock ers Ġcould Ġhelp Ġproduce Ġrecord Ġbox Ġoffice Ġrevenue Ġfor Ġ2004 , Ġsaid ĠPaul ĠDer gar ab ed ian , Ġpresident Ġof Ġthe Ġindustry 's Ġtracker ĠEx hib itor ĠRelations .",O O O O O O O O O O O O O O O O O O O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O O O O O O O O O O O O
"Ġ"" We 've Ġhad Ġa Ġmuch Ġstronger Ġthan Ġanticipated Ġfinal Ġweek Ġof Ġthe Ġyear Ġthat Ġhelped Ġthe Ġindustry Ġend Ġon Ġa Ġhigh Ġnote ,"" Ġsaid ĠMr ĠDer gar ab ed ian .",O O O O O O O O O O O O O O O O O O O O O O O O O O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O
"ĠBut Ġthere Ġwere Ġno Ġmajor Ġreleases Ġlast Ġweek Ġto Ġprovide Ġcompetition Ġto ĠMeet Ġthe ĠF ock ers Ġor ĠLem ony ĠSn icket 's ĠA ĠSeries Ġof ĠUn f ortunate ĠEvents , Ġwhich Ġfinished Ġin Ġsecond Ġplace Ġwith Ġ$ 14 . 7 m Ġ(Â£ 7 . 7 m ).",O O O O O O O O O O O O O O O O O O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O O O O O O O O O O O O O O O O O O O O O O O O O
"ĠThe ĠAv iator , Ġstarring ĠLeonardo ĠDi Cap rio Ġas ĠHoward ĠHughes , Ġended Ġup Ġin Ġthird Ġposition Ġafter Ġtaking Ġ$ 11 . 2 m Ġ(Â£ 5 . 9 m ).",O O O O O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O O O O O O O O O O O O O O O O O O O
ĠComedy ĠFat ĠAlbert Ġ- Ġco - written Ġby ĠBill ĠCosby Ġ- Ġmoved Ġdown Ġthe Ġchart Ġto Ġfourth Ġplace Ġafter Ġtaking Ġ$ 10 . 7 m Ġ(Â£ 5 . 6 m ).,O O O O O O O O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O O O O O O O O O O O O O O O O O O O O O
ĠThe Ġpressure Ġis Ġon Ġcoach ĠAndy ĠRobinson Ġand Ġhis Ġside Ġhave Ġto Ġdeliver .,O O O O O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O O O O O O O
ĠDespite ĠEngland 's Ġdramatic Ġdip Ġin Ġform Ġsince Ġthe ĠWorld ĠCup Ġfinal Ġ- Ġthey Ġhave Ġlost Ġeight Ġof Ġtheir Ġlast Ġ13 Ġmatches Ġ- ĠIreland Ġcoach ĠEddie ĠO ' Sullivan Ġsays Ġhis Ġside Ġshould Ġnot Ġunderestimate Ġthe Ġvisitors .,O O O O O O O O O O O O O O O O O O O O O O O O O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O O O O O O O O O
"ĠIreland , Ġdespite Ġhaving ĠGordon ĠD ' Ar cy Ġstill Ġout Ġinjured , Ġhave Ġbeen Ġboosted Ġby Ġthe Ġreturn Ġof Ġstar Ġsk ipper ĠBrian ĠO ' Dr isc oll Ġwho Ġmissed Ġthe ĠScotland Ġgame Ġwith Ġa Ġhamstring Ġinjury .",O O O O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O O O O O O O O O O O O O O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O O O O O O O O O O
"ĠAs Ġwell Ġas Ġentering Ġthe Ġtournament Ġwithout Ġplayers Ġlike ĠJon ny ĠWilkinson , ĠMike ĠT ind all Ġand ĠRichard ĠHill , ĠEngland Ġhave Ġnow Ġlost Ġtwo Ġtight head Ġprops Ġin ĠJulian ĠWhite Ġand ĠPhil ĠVick ery Ġwhile Ġblind - side Ġflank er ĠLewis ĠMoody Ġis Ġa Ġmajor Ġconcern .",O O O O O O O O O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O O O O O O O O O O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O O O O O O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O O O O O
"ĠRobinson , Ġwho Ġreceived Ġa Ġlot Ġof Ġfl ak Ġfor Ġthe Ġinclusion Ġand Ġthen Ġdropping Ġof Ġcentre ĠMat hew ĠT ait , Ġhas Ġkept Ġfaith Ġwith Ġkicking Ġfly - half ĠCharlie ĠHodg son Ġdespite Ġhis Ġhorror Ġshow Ġat ĠTw icken ham .",B-ACTOR-DIRECTOR O O O O O O O O O O O O O O O O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O O O O O O O O O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O O O O O O O O O
"ĠBut ĠRobinson Ġwas Ġbullish Ġduring Ġthe Ġweek Ġabout Ġthe Ġgame , Ġsaying Ġthat Ġhis Ġside Ġ"" are Ġgoing Ġthere Ġto Ġget Ġin Ġtheir Ġfaces "", Ġand Ġhas Ġidentified Ġthe Ġline - out Ġand Ġtackle Ġarea Ġas Ġthe Ġkey Ġto ĠEngland 's Ġchances .",O B-ACTOR-DIRECTOR O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"ĠAnd Ġdespite Ġthe Ġrecent Ġresults , Ġsk ipper ĠJason ĠRobinson Ġbelieves Ġthere Ġis Ġnothing Ġwrong Ġwith Ġthe Ġmood Ġin Ġthe Ġcamp .",O O O O O O O O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O O O O O O O O O O O O
"ĠG ĠMurphy ; ĠG ĠDempsey , ĠB ĠO ' Dr isc oll , ĠS ĠHor gan , ĠD ĠHick ie ; ĠR ĠO ' G ara , ĠP ĠString er ; ĠR ĠCor rigan , ĠS ĠByrne , ĠJ ĠHayes ; ĠM ĠO ' Kelly , ĠP ĠO ' Connell ; ĠS ĠEaster by , ĠJ ĠO ' Connor , ĠA ĠFoley . Ċ Ċ F ĠShe ahan , ĠM ĠHor an , ĠD ĠO ' Call aghan , ĠE ĠMiller , ĠG ĠEaster by , ĠD ĠHumph reys , ĠK ĠMag gs . Ċ Ċ J ĠRobinson Ġ( capt ); ĠM ĠCu eto , ĠJ ĠNoon , ĠO ĠBarkley , ĠJ ĠLew sey ; ĠC ĠHodg son , ĠH ĠEllis ; ĠG ĠR ownt ree , ĠS ĠThompson , ĠM ĠStevens ; ĠD ĠG rew cock , ĠB ĠKay ; ĠJ ĠW ors ley , ĠL ĠMoody , ĠM ĠCor ry . Ċ Ċ A ĠT itter rell , ĠD ĠBell , ĠS ĠB orth wick , ĠA ĠHaz ell , ĠM ĠDawson , ĠA ĠGood e , ĠO ĠSmith .",B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O O O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O O O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O O O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O
ĠVick ery Ġupbeat Ġabout Ġarm Ġinjury,B-ATHLETE I-ATHLETE O O O O
ĠEngland Ġprop ĠPhil ĠVick ery Ġis Ġstaying Ġpositive Ġdespite Ġa Ġbroken Ġarm Ġruling Ġhim Ġout Ġof Ġthe ĠR BS ĠSix ĠNations .,O O B-ATHLETE I-ATHLETE I-ATHLETE O O O O O O O O O O O O O O O O O
"ĠAfter Ġthe Ġgame , ĠVick ery Ġspoke Ġwith ĠBath Ġprop ĠDavid ĠBarnes , Ġwho Ġalso Ġbroke Ġhis Ġarm Ġrecently .",O O O O B-ATHLETE I-ATHLETE O O O O B-ATHLETE I-ATHLETE O O O O O O O O
"Ġ"" I Ġhad Ġa Ġchat Ġwith ĠDavid ĠBarnes Ġand Ġit Ġlooks Ġlike Ġa Ġsimilar Ġinjury Ġto Ġhim ,"" Ġhe Ġsaid .",O O O O O O B-ATHLETE I-ATHLETE O O O O O O O O O O O O O
"ĠGlou cester Ġdirector Ġof Ġrugby ĠNigel ĠMel ville Ġsaid : Ġ"" Phil Ġhas Ġbroken Ġhis Ġradius , Ġwhich Ġis Ġthe Ġlarge Ġbone Ġin Ġhis Ġforearm .",O O O O O B-ATHLETE I-ATHLETE I-ATHLETE O O O B-ATHLETE O O O O O O O O O O O O O O
"Ġ"" I Ġdon 't Ġreally Ġknow Ġhow Ġit Ġhappened , Ġbut ĠPhil Ġwill Ġdefinitely Ġbe Ġout Ġof Ġaction Ġfor Ġat Ġleast Ġsix Ġweeks .",O O O O O O O O O O O B-ATHLETE O O O O O O O O O O O O
"ĠThe Ġfiles Ġare Ġbelieved Ġto Ġcontain Ġdetailed Ġsecurity Ġarrangements Ġfor ĠGen ĠPer vez ĠMush ar raf 's Ġvisit Ġthis Ġweek , Ġincluding Ġpolice Ġcodes .",O O O O O O O O O O O B-POLITICIAN I-POLITICIAN I-POLITICIAN I-POLITICIAN I-POLITICIAN O O O O O O O O O
"ĠA Ġspokesman Ġsaid ĠPresident ĠMush ar raf 's Ġsafety Ġhad Ġnot Ġbeen Ġcompromised , Ġas Ġthe Ġpapers Ġhad Ġbeen Ġhanded Ġin Ġpromptly .",O O O O B-POLITICIAN I-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O
ĠGen ĠMush ar raf Ġheld Ġtalks Ġwith ĠTony ĠBlair Ġon ĠMonday .,O B-POLITICIAN I-POLITICIAN I-POLITICIAN O O O B-POLITICIAN I-POLITICIAN O O O
"ĠHe Ġarrived Ġin ĠBritain Ġon ĠSunday Ġnight Ġafter Ġflying Ġfrom Ġthe ĠUnited ĠStates , Ġwhere Ġhe Ġmet ĠPresident ĠGeorge ĠW ĠBush .",O O O O O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN I-POLITICIAN O
ĠLevy Ġtakes ĠWhit bread Ġnovel Ġprize,B-ACTOR-DIRECTOR O O O O O
ĠOrange ĠPrize Ġwinner ĠAndrea ĠLevy Ġhas Ġseen Ġher Ġbook ĠSmall ĠIsland Ġwin Ġthe ĠWhit bread ĠNovel Ġof Ġthe ĠYear ĠAward .,O O O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O O O O O O O O O O O O O O O O
ĠShe Ġis Ġnow Ġfavourite Ġto Ġwin Ġthe Ġoverall Ġprize Ġafter Ġbeating ĠBooker Ġwinner ĠAlan ĠHoll ing hurst 's ĠThe ĠLine Ġof ĠBeauty .,O O O O O O O O O O O O O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O O O O O O
ĠGerald ine ĠMcC augh re an Ġhas Ġpicked Ġup Ġthe Ġchildren 's Ġfiction Ġaward Ġfor Ġthe Ġthird Ġtime Ġfor ĠNot Ġthe ĠEnd Ġof Ġthe ĠWorld .,B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O O O O O O O O O O O O O O O O O O O O
"ĠA Ġpanel Ġof Ġjudges Ġincluding ĠSir ĠTrevor ĠMcDonald , Ġactor ĠHugh ĠGrant Ġand Ġwriter ĠJo anne ĠHarris Ġwill Ġmeet Ġup Ġon Ġ25 ĠJanuary Ġto Ġdecide Ġthe Ġoverall Ġwinner , Ġwith Ġthe Ġannouncement Ġbeing Ġmade Ġlater Ġthat Ġevening .",O O O O O O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O O O O O O O O O O O O O O O O O O O O O
ĠBook maker ĠWilliam ĠHill Ġhas Ġplaced ĠLondon - based ĠLevy 's Ġnovel Ġas Ġthe Ġ6 / 4 Ġfavourite Ġto Ġwin .,O O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O O O O O B-ACTOR-DIRECTOR O O O O O O O O O O O
"ĠSmall ĠIsland , ĠLevy 's Ġfourth Ġnovel , Ġis Ġset Ġin Ġpost - war ĠEngland Ġand Ġcentres Ġon Ġa Ġland l ady Ġand Ġher Ġlod gers .",O O O B-ACTOR-DIRECTOR O O O O O O O O O O O O O O O O O O O O O O O
ĠOne Ġis Ġa ĠJama ican Ġwho Ġjoined ĠBritish Ġtroops Ġto Ġfight ĠHitler Ġbut Ġfinds Ġlife Ġdifficult Ġout Ġof Ġuniform Ġwhen Ġhe Ġsettles Ġin ĠLondon .,O O O O O O O O O O O B-ACTOR-DIRECTOR O O O O O O O O O O O O O
"ĠThe Ġjudges , Ġwho Ġincluded Ġauthors ĠJenny ĠCol gan Ġand ĠAmanda ĠCraig , Ġwere Ġfull Ġof Ġpraise Ġfor Ġher Ġwriting .",O O O O O O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O O O O O O O O O
